 5XX 500 501 200 600.00   0.00 CS 000   7
 -18.1100  65.0000  2
 -17.9700  64.8800  2
 -17.8900  64.8200  2
 -17.8100  64.7700  2
 -15.8700  68.3700  3
 -15.7900  68.2900  2
 -15.6700  68.1800  2
 -15.5500  68.0400  2
 -15.4900  67.8900  2
 -15.2200  67.5800  2
 -15.1000  67.4600  2
 -14.9600  67.3400  2
 -14.8400  67.1900  2
 -14.7400  67.0500  2
 -14.3700  66.6800  2
 -14.2500  66.5300  2
 -14.1700  66.4700  2
 -14.0200  66.2900  2
 -13.4300  67.1400  3
 -13.3200  67.0600  2
 -13.2200  66.9600  2
 -13.1000  66.8100  2
 -13.0000  66.6700  2
 -12.8700  66.5900  2
 -12.7300  66.4600  2
 -12.6100  66.3800  2
 -12.2800  66.1100  2
 -12.1000  65.9500  2
 -12.0000  65.8500  2
 -11.8900  65.7400  2
 -11.7700  65.6600  2
 -10.8000  66.9000  3
 -10.7000  66.8100  2
 -10.5800  66.7700  2
 -10.4900  66.7100  2
 -10.3500  66.6100  2
 -10.1900  66.5300  2
 -10.0800  66.4700  2
  -9.9800  66.4100  2
  -8.5200  68.3500  3
  -8.4600  68.3100  2
  -8.2100  68.1300  2
  -8.1500  68.0600  2
  -8.0000  67.9400  2
  -7.9600  67.9000  2
  -7.8600  67.8400  2
  -7.8000  67.8000  2
  -7.6900  67.7200  2
  -7.6300  67.6900  2
  -7.1400  68.3000  3
  -7.0200  68.2800  2
  -6.9100  68.2000  2
  -6.8100  68.1200  2
  -6.6800  68.0400  2
  -6.6000  67.9700  2
  -6.4800  67.8900  2
  -5.6600  68.7500  3
  -5.5700  68.6900  2
  99.0000   0.0000  3
 95X  33 501 118   1.00   0.00 RI 000   7
  -5.5700  68.6900  3
  -5.5100  68.6300  2
  -5.4100  68.5500  2
  -5.2600  68.4400  2
  -5.1600  68.4000  2
  -5.0300  68.3400  2
  -4.1300  69.1200  3
  -4.1100  69.1000  2
  -3.9400  69.0000  2
  -3.7900  68.8500  2
  -3.6700  68.8100  2
  -3.5000  68.7100  2
  -3.3800  68.6100  2
  -3.0800  68.3800  2
  -2.9000  68.2600  2
  -2.7700  68.1800  2
  -2.7100  68.0900  2
  -2.6000  68.0300  2
  -2.5600  67.9900  2
  -2.5200  67.9700  2
  -2.1700  68.1200  3
  -2.1700  68.1200  2
  -2.0600  68.0800  2
  -1.9600  67.9700  2
  -1.8800  67.8900  2
  -1.7100  67.7300  2
  -1.6200  67.6700  2
  -1.4800  67.5400  2
  -1.4600  67.5200  2
  -1.3900  67.4800  2
  -1.3500  67.4600  2
  -1.3300  67.4400  2
  -1.3100  67.4400  2
  -0.9000  67.6700  3
  -0.8800  67.6700  2
  -0.8100  67.6300  2
  -0.7300  67.5700  2
  -0.2700  67.3700  2
  -0.2700  67.3700  2
  -0.1900  67.3300  2
  -0.1500  67.3000  2
  -0.0800  67.2600  2
  -0.0200  67.2200  2
   0.1700  67.1000  2
   0.2300  67.0600  2
   0.3100  67.0200  2
   0.3400  67.0000  2
   0.4200  66.9600  2
   0.4600  66.9400  2
   0.8100  67.1500  3
   0.8300  67.1500  2
   0.9000  67.0900  2
   1.0200  67.0000  2
   1.2700  66.8600  2
   1.2900  66.8600  2
   1.4200  66.7600  2
   1.4400  66.7600  2
   1.5000  66.7400  2
   1.5600  66.7200  2
   1.6700  66.6600  2
   1.9200  66.5500  2
   1.4100  65.7800  3
   1.4300  65.7400  2
   1.6400  65.6400  2
   1.8200  65.4700  2
   1.9700  65.3500  2
   2.1400  65.2500  2
   2.2600  65.1600  2
   2.5100  65.0200  2
   2.8100  64.8800  2
   3.0100  64.7100  2
   3.2500  64.5100  2
   3.5400  64.3200  2
   3.6800  64.2200  2
   3.7500  64.1600  2
   3.8100  64.1200  2
   3.8900  64.1000  2
   3.9500  64.0400  2
   2.9600  63.3400  3
   3.0900  63.2400  2
   3.2200  63.1400  2
   3.4000  62.9500  2
   3.6100  62.7900  2
   3.8000  62.6200  2
   3.9900  62.4600  2
   4.1800  62.2700  2
   4.3700  62.1500  2
   4.5100  62.0300  2
   5.0800  61.5100  2
   5.3500  61.3100  2
   5.6200  61.1000  2
   5.8300  60.9400  2
   6.3500  60.5500  2
   6.4700  60.4400  2
   6.7000  60.2200  2
   6.7800  60.1500  2
   6.9500  59.9900  2
   7.0500  59.9100  2
   7.4500  59.5800  2
   7.5700  59.4800  2
   7.8400  59.2300  2
   8.0900  58.9800  2
   8.2200  58.8800  2
   8.3200  58.7500  2
   8.5100  58.5500  2
   8.6900  58.3800  2
   8.8000  58.3000  2
   8.9200  58.1600  2
   9.0400  58.0800  2
   9.1100  58.0100  2
   9.2700  57.8500  2
   9.4400  57.6600  2
   9.5400  57.5800  2
   9.7900  57.3800  2
   9.8700  57.2900  2
   9.9500  57.1900  2
  10.0400  57.1500  2
  10.0600  57.1500  3
  99.0000   0.0000  3
 95X 112 501  53   4.33   0.00 AN     3 4
 -29.4000  76.9000  3
 -29.3300  76.8400  2
 -29.1800  76.7200  2
 -29.0200  76.6000  2
 -26.0700  73.4000  3
 -25.9300  73.1400  2
 -25.8800  73.0700  2
 -25.8200  72.9300  2
 -25.5300  72.6000  3
 -25.5000  72.5000  2
 -25.4200  72.3900  2
 -25.5600  71.6800  3
 -25.5600  71.6800  2
 -25.4300  71.6000  2
 -25.3000  71.5000  2
 -25.2400  71.4600  2
 -24.8600  71.0100  3
 -24.7500  70.9400  2
 -24.6400  70.8600  2
 -24.5000  70.7800  2
 -24.4500  70.7600  2
 -24.0300  70.7200  3
 -23.9500  70.7000  2
 -23.8800  70.6000  2
 -23.7800  70.5400  2
 -23.6300  70.6000  3
 -23.5300  70.5600  2
 -23.4200  70.4600  2
 -23.3200  70.4000  2
 -21.6500  70.2500  3
 -21.6100  70.2300  2
 -21.5500  70.1600  2
 -21.0900  69.8800  3
 -21.0300  69.8400  2
 -20.8700  69.6900  2
 -20.6900  69.5900  2
 -20.5800  69.5500  2
 -20.5000  69.5100  2
 -21.2400  69.8100  3
 -21.1400  69.9800  2
 -21.3200  69.9600  2
 -21.2800  70.1000  2
 -21.4200  70.1900  2
 -21.4900  70.1000  2
 -21.4900  70.0000  2
 -28.7200  76.0400  3
 -28.5600  76.1900  2
 -28.7300  76.2300  2
 -28.6900  76.3500  2
 -28.8000  76.4500  2
 -28.8900  76.3900  2
 -28.8900  76.2400  2
 -28.8900  76.3100  3
  99.0000   0.0000  3
 95X 113 501 139   9.67   0.00 AN     5 2
 -35.4700  82.4100  3
 -35.3700  82.3100  2
 -35.2400  82.1400  2
 -35.0800  81.9400  2
 -34.8400  81.6700  2
 -34.6700  81.4400  2
 -34.6200  81.3800  2
 -34.3400  81.6300  3
 -34.3100  81.5900  2
 -34.1900  81.4300  2
 -34.0300  81.2600  2
 -33.8900  81.1200  2
 -33.7500  80.9700  2
 -33.6700  80.8900  2
 -33.1700  81.3100  3
 -33.1000  81.2100  2
 -32.9900  81.0200  2
 -32.7400  80.7600  2
 -32.5300  80.4900  2
 -32.3700  80.2800  2
 -32.2300  80.0500  2
 -32.0900  79.8300  2
 -32.0000  79.7200  2
 -31.9100  79.6000  2
 -30.7100  80.4000  3
 -30.6500  80.2200  2
 -30.5800  80.0100  2
 -30.4300  79.7000  2
 -30.3100  79.4300  2
 -30.2000  79.2000  2
 -30.0700  79.0200  2
 -29.9400  78.8300  2
 -29.8500  78.6700  2
 -29.7200  78.4800  2
 -29.6300  78.3400  2
 -29.4900  78.1300  2
 -29.3000  77.8400  2
 -29.2300  77.7400  2
 -29.0600  77.5500  2
 -29.0600  77.5300  2
 -28.1200  78.3100  3
 -27.9500  78.0800  2
 -27.8200  77.9200  2
 -27.6400  77.7300  2
 -27.4900  77.5300  2
 -27.3000  77.3600  2
 -27.1500  77.2000  2
 -27.0200  77.0100  2
 -26.9300  76.8700  2
 -26.8600  76.7800  2
 -26.7800  76.7200  2
 -26.5200  76.7000  3
 -26.4500  76.6400  2
 -26.3000  76.5000  2
 -26.1400  76.2900  2
 -25.9700  76.0700  2
 -25.8200  75.8800  2
 -25.7300  75.7600  2
 -25.6300  75.6300  2
 -25.5200  75.5300  2
 -25.4400  75.4100  2
 -25.5400  74.9900  3
 -25.4600  74.8900  2
 -25.3800  74.7600  2
 -25.2100  74.5600  2
 -25.1200  74.4500  2
 -25.0000  74.2500  2
 -24.9300  74.0800  2
 -24.7900  73.8900  2
 -24.7000  73.7700  2
 -24.6200  73.6900  2
 -21.5100  71.5400  3
 -21.4500  71.4500  2
 -21.2700  71.3300  2
 -21.1900  71.2500  2
 -20.6500  70.8600  3
 -20.5500  70.7800  2
 -20.2400  70.5700  2
 -20.1400  70.4300  2
 -19.9800  70.3500  2
 -19.8200  70.2200  2
 -19.7000  70.1400  2
 -19.2500  67.6500  3
 -19.0900  67.5300  2
 -18.8800  67.4000  2
 -18.6200  67.2400  2
 -18.4600  67.0800  2
 -18.2600  66.9500  2
 -18.0200  66.7700  2
 -17.8600  66.6400  2
 -17.6300  66.4800  2
 -17.4900  66.4000  2
 -17.3100  66.2800  2
 -17.2300  66.2400  2
 -15.3000  69.2700  3
 -15.1600  69.1900  2
 -15.0500  69.0800  2
 -14.8500  68.9000  2
 -14.6700  68.7300  2
 -14.5500  68.6100  2
 -14.3000  68.3600  2
 -14.1200  68.2000  2
 -13.9200  68.0500  2
 -13.7000  67.8500  2
 -13.5100  67.6800  2
 -13.3700  67.5200  2
   4.7800  64.6100  3
   4.8800  64.4600  2
   4.9000  64.4200  2
   5.0700  64.2100  2
   5.2400  63.9400  2
   5.4900  63.6600  2
   5.6800  63.4500  2
   5.9500  63.1400  2
   6.2400  62.8300  2
   6.5300  62.5000  2
   6.8300  62.2700  2
   7.1800  61.9500  2
   7.5100  61.7000  2
   7.9300  61.4300  2
   8.8400  60.7100  2
   9.0800  60.5300  2
   9.2700  60.3800  2
   9.4200  60.2200  2
  10.1200  59.6900  3
   9.9700  59.6000  2
   9.8900  59.6600  2
   9.9700  59.7900  2
   9.8700  59.9300  2
   9.7100  59.9300  2
   9.7100  59.7900  2
 -25.4700  76.2000  3
 -25.5400  76.0700  2
 -25.7100  76.1500  2
 -25.6200  76.2800  2
 -25.6200  76.4200  2
 -25.7700  76.4200  2
 -25.7900  76.2100  2
 -25.8100  76.2500  3
  99.0000   0.0000  3
 95X 114 501  36  19.90   0.00 AN     6 2
 -28.7900  82.0200  3
 -28.6600  81.8800  2
 -28.4000  81.5700  2
 -28.1200  81.1000  2
 -27.8600  80.7000  2
 -27.7300  80.5200  2
 -27.7300  80.5000  2
 -27.6400  80.3900  2
 -27.5700  80.2700  2
 -27.4700  80.1500  2
 -27.3600  79.9600  2
 -27.2500  79.7900  2
 -27.1700  79.6900  2
 -27.1400  79.6300  2
 -21.1300  73.3700  3
 -21.0700  73.2700  2
 -20.9600  73.1800  2
 -20.8400  73.1000  2
 -20.7600  73.0600  2
 -20.3700  72.7500  3
 -20.3900  72.6300  2
 -20.5800  72.6100  2
 -20.7000  72.7300  2
 -20.7000  72.9000  2
 -20.5500  72.9600  2
 -20.5100  72.8600  2
 -20.6000  72.6900  2
 -27.5200  79.6300  3
 -27.5400  79.5000  2
 -27.7100  79.4800  2
 -27.8000  79.6600  2
 -27.7700  79.8500  2
 -27.6200  79.7700  2
 -27.6700  79.6400  2
 -27.7600  79.5600  2
 -27.7600  79.5800  3
  99.0000   0.0000  3
 95X 115 501  17  27.30   0.00 AN     8 1
 -27.0500  80.7900  3
 -27.1300  80.8300  2
 -27.3100  81.0000  2
 -27.4600  81.1600  2
 -27.5700  81.3100  2
 -27.6100  81.4500  3
 -27.6900  81.4100  2
 -27.7800  81.4100  2
 -27.7100  81.5400  2
 -27.6700  81.7000  2
 -27.8400  81.7600  2
 -27.8900  81.5800  2
 -27.8300  81.4700  2
 -27.7400  81.5600  2
 -27.6100  81.5600  2
 -27.6300  81.4100  2
 -27.6300  81.4100  3
  99.0000   0.0000  3
 95X 116 501  15  28.68   0.00 AN     9 2
 -26.7200  81.2300  3
 -26.8200  81.4000  2
 -26.9300  81.5600  2
 -27.0400  81.7700  2
 -27.1000  81.8300  2
 -26.9300  81.9600  3
 -26.9300  82.0000  2
 -26.8400  82.1100  2
 -26.7100  82.0700  2
 -26.6000  81.9000  2
 -26.7100  81.7700  2
 -26.8200  81.7700  2
 -26.7700  81.9200  2
 -26.6900  81.9600  2
 -26.6700  81.9600  3
  99.0000   0.0000  3
 95X 117 501  14  32.68   0.00 AN    12 5
 -26.1700  81.8200  3
 -26.2600  81.9000  2
 -26.4100  82.1300  2
 -26.4700  82.2100  2
 -26.5500  82.3600  2
 -26.5800  82.4400  2
 -26.2700  82.2800  3
 -26.4400  82.5500  2
 -26.1900  82.4200  3
 -26.0400  82.4300  2
 -26.0800  82.5700  2
 -26.2900  82.6500  2
 -26.1800  82.8000  2
 -26.5500  82.5900  3
  99.0000   0.0000  3
 95X 118 501  29  35.58   0.00 AN    13 6
 -24.2700  81.2800  3
 -24.3400  81.3200  2
 -24.4000  81.3800  2
 -24.5000  81.5300  2
 -24.5900  81.5900  2
 -24.6300  81.6300  2
 -24.9900  81.6700  3
 -25.1000  81.7500  2
 -25.1800  81.8700  2
 -25.3300  82.0800  2
 -25.4400  82.1800  2
 -25.6300  82.3700  2
 -25.7300  82.4700  2
 -25.9100  82.5900  2
 -26.2700  83.0500  3
 -26.3900  83.1700  2
 -26.4400  83.2500  2
 -26.5500  83.3600  2
 -26.6300  83.4200  2
 -23.9600  80.7800  3
 -24.2300  80.9900  2
 -23.8600  80.8900  3
 -23.7500  81.0300  2
 -23.8800  81.0100  2
 -23.8300  81.1600  2
 -23.9800  81.2600  2
 -24.0900  81.1800  2
 -24.0800  81.0700  2
 -24.0800  81.0700  3
  99.0000   0.0000  3
 95X 119 501  20  37.46   0.00 AN    15 1
 -26.8700  83.2900  3
 -27.0000  83.4300  2
 -27.1900  83.6400  2
 -27.5200  83.9900  2
 -27.6300  84.1600  2
 -27.7800  84.3000  2
 -27.8800  84.4400  2
 -27.9900  84.5500  2
 -28.0600  84.6700  2
 -28.3600  84.8800  3
 -28.5400  85.0600  2
 -28.0600  85.1500  3
 -28.2100  85.0000  2
 -28.3000  85.1000  2
 -28.1900  85.2300  2
 -28.1900  85.3300  2
 -28.3200  85.4600  2
 -28.4000  85.3100  2
 -28.3800  85.2300  2
 -28.3800  85.2300  3
  99.0000   0.0000  3
 95X 120 501  25  38.67   0.00 AN    16 2
 -23.0300  80.9200  3
 -23.1200  81.0200  2
 -23.3300  81.3100  2
 -23.6400  81.7600  2
 -23.8700  82.0900  2
 -24.1800  82.5100  2
 -24.2400  82.5500  2
 -24.4500  82.7900  2
 -24.5800  83.0000  2
 -24.8500  83.3300  2
 -24.9300  83.4800  2
 -25.0400  83.6600  2
 -25.0800  83.7200  2
 -25.3300  83.8900  3
 -25.5000  84.0700  2
 -25.0600  84.0800  3
 -25.1200  83.9900  2
 -25.2500  84.0500  2
 -25.3800  84.1800  2
 -25.3300  84.3400  2
 -25.2000  84.3700  2
 -25.1600  84.2200  2
 -25.2300  84.1200  2
 -25.3100  84.1200  2
 -25.3300  84.1200  3
  99.0000   0.0000  3
 95X 121 501  15  40.32   0.00 AN    17 3
 -24.1100  83.0900  3
 -24.2600  83.3400  2
 -24.3800  83.5900  2
 -24.5500  83.8500  2
 -24.8000  84.1600  2
 -24.9200  84.3500  2
 -24.9300  84.3900  2
 -24.9900  84.4700  2
 -25.0700  84.6200  2
 -23.9400  82.5900  3
 -24.1300  82.8400  2
 -23.7800  82.7000  3
 -23.6300  82.8600  2
 -23.9600  83.0300  2
 -23.9600  83.0500  3
  99.0000   0.0000  3
 95X 122 501  20  49.55   0.00 AN    21 1
 -19.7800  81.9700  3
 -19.8200  82.1500  2
 -19.9100  82.5700  2
 -20.0900  83.1500  2
 -20.2100  83.7300  2
 -20.3900  84.3100  2
 -20.4300  84.4300  2
 -20.4300  84.5000  2
 -20.4700  84.6000  2
 -20.4900  84.6800  2
 -20.5300  84.7700  2
 -19.3600  82.4300  3
 -19.2800  82.5500  2
 -19.4000  82.6600  2
 -19.5300  82.5300  2
 -19.6300  82.3400  2
 -19.6700  82.5700  2
 -19.3800  82.8900  3
 -19.7300  82.7800  2
 -19.7300  82.8000  3
  99.0000   0.0000  3
 95X 123 501  59  52.28   0.00 AN    22 2
 -19.6400  83.8600  3
 -19.7000  84.0000  2
 -19.7400  84.3000  2
 -19.7900  84.6100  2
 -19.8500  84.7700  2
 -18.7000  81.5200  3
 -18.7400  81.6900  2
 -18.8400  81.9800  2
 -18.8600  82.1600  2
 -18.8900  82.3900  2
 -18.8900  82.5600  2
   8.3600  68.2500  3
   8.3400  68.3600  2
   8.2900  68.6100  2
   8.2700  68.7700  2
   8.2700  68.9400  2
  10.6400  62.8900  3
  10.6000  63.0200  2
  10.6000  63.2000  2
  10.6000  63.3100  2
  10.6000  63.3700  2
  10.7900  62.0600  3
  10.9300  62.1500  2
  10.8700  62.3100  2
  10.7500  62.2100  2
  10.5700  62.0400  2
  10.5000  62.2700  2
  10.8100  62.4600  3
  10.8900  62.5600  2
  10.8500  62.6900  2
  10.7600  62.7100  2
  10.6400  62.5000  2
  10.5400  62.4300  2
  10.5000  62.6600  2
   8.3100  69.2900  3
   8.4500  69.4000  2
   8.3500  69.5200  2
   8.1800  69.3300  2
   8.0400  69.3300  2
   8.0600  69.5600  2
   8.3900  69.7300  3
   8.4700  69.8800  2
   8.3600  69.9800  2
   8.2200  69.8100  2
   8.0600  69.7100  2
   8.0800  69.9800  2
 -19.2900  84.0900  3
 -19.2100  84.2000  2
 -19.3100  84.3000  2
 -19.4700  84.1700  2
 -19.5900  84.0500  2
 -19.6300  84.3000  2
 -19.3700  84.4900  3
 -19.3000  84.5700  2
 -19.3600  84.6900  2
 -19.5100  84.6100  2
 -19.5900  84.4400  2
 -19.6900  84.6300  2
 -19.7100  84.6300  3
  99.0000   0.0000  3
 95X 124 501  60  54.29   0.00 AN    23 3
 -16.2400  78.4200  3
 -16.2400  78.6100  2
 -16.2800  79.0100  2
 -16.3800  79.4200  2
 -16.4300  80.0400  2
 -16.4500  80.5400  2
 -16.4600  80.7100  2
 -16.4400  80.9400  2
 -16.4400  81.3700  2
 -16.4000  81.5400  2
 -16.4200  81.6400  2
 -13.6700  74.4600  3
 -13.7100  74.7900  2
 -13.7200  74.8900  2
 -13.7000  75.1600  2
 -13.7400  75.3100  2
 -13.9100  75.8300  2
 -13.8700  75.8700  2
 -13.8300  76.1200  2
 -13.8700  76.3500  2
 -13.9100  76.5300  2
 -14.0000  76.9700  2
 -14.0200  77.1400  2
 -14.0600  77.2800  2
 -14.1200  77.5500  2
  12.5800  60.3900  3
  12.5500  60.5400  2
  12.5300  60.8100  2
  12.5300  61.1600  2
  12.5200  61.6600  2
  12.5200  61.9300  2
  11.9600  63.0100  3
  11.9600  63.1700  2
  11.9600  63.2800  2
  11.9600  63.4200  2
  11.9400  63.5700  2
  12.1200  62.0500  3
  12.2600  62.2200  2
  12.1100  62.2800  2
  11.8700  62.0500  2
  11.8700  62.2200  2
  12.1500  62.4700  3
  12.1700  62.5700  2
  12.0700  62.5300  2
  11.8900  62.6900  2
  11.7900  62.5700  2
  11.8700  62.4900  2
 -15.8500  79.6300  3
 -15.7500  79.7200  2
 -15.8300  79.8800  2
 -15.9700  79.7200  2
 -16.1100  79.6700  2
 -16.1100  79.8600  2
 -15.8300  80.0500  3
 -15.8100  80.2200  2
 -15.9500  80.1500  2
 -15.9900  80.2600  2
 -16.1700  80.2300  2
 -16.0900  80.0500  2
 -16.0900  80.0500  3
  99.0000   0.0000  3
 95X 125 501  61  55.64   0.00 AN    24 4
 -17.7200  84.1300  3
 -17.7400  84.4000  2
 -17.7600  84.5600  2
 -17.8200  84.8100  2
 -17.8800  85.0200  2
 -16.4400  81.7300  3
 -16.4600  81.8300  2
 -16.4900  82.0000  2
 -16.4900  82.1400  2
 -16.5100  82.3300  2
 -16.5500  82.5200  2
 -16.5500  82.6400  2
 -16.5300  82.7700  2
 -12.2500  73.6200  3
 -12.2500  73.8100  2
 -12.2700  74.0500  2
 -12.2700  74.2400  2
 -12.3100  74.4300  2
 -12.3600  74.5900  2
 -12.4000  74.8200  2
 -12.5700  75.7100  3
 -12.5900  75.8600  2
 -12.6100  76.0700  2
 -12.6400  76.3000  2
 -12.6800  76.5200  2
 -12.7400  76.7100  2
 -12.7400  76.9200  2
 -12.7800  77.0600  2
  11.1300  68.0300  3
  11.0800  68.2200  2
  11.0800  68.4000  2
  11.0600  68.7600  2
  11.0600  68.9000  2
  13.7800  61.0700  3
  13.7400  61.4600  2
  13.7400  61.8200  2
  13.6700  62.2300  2
  13.6900  62.5500  2
  13.6500  62.8600  2
  13.6200  63.2100  2
  13.6200  63.4200  2
  13.6200  63.4600  2
  13.9300  60.1400  3
  14.0500  60.2600  2
  13.9300  60.3600  2
  13.6900  60.1500  2
  13.6500  60.3800  2
  13.6300  60.6900  3
  14.0100  60.6800  2
  13.7900  60.4700  2
  13.7700  60.7400  2
 -15.9100  82.1300  3
 -15.8700  82.2700  2
 -15.9900  82.3600  2
 -16.1500  82.1300  2
 -16.2100  82.3500  2
 -16.1700  82.7500  3
 -15.8300  82.7700  2
 -16.0900  82.5400  2
 -16.0900  82.8100  2
 -16.0900  82.8100  3
  99.0000   0.0000  3
 95X 126 501  71  58.94   0.00 AN    25 5
 -15.7000  83.9400  3
 -15.7100  84.0800  2
 -15.7300  84.2100  2
 -15.7500  84.3700  2
 -15.7900  84.6400  2
 -15.8300  84.7700  2
 -15.8300  85.0600  2
 -15.8500  85.2300  2
 -14.4200  82.0800  3
 -14.4400  82.2500  2
 -14.4700  82.4300  2
 -14.4900  82.6000  2
 -14.4900  82.8300  2
 -10.6400  73.5900  3
 -10.6800  73.8800  2
 -10.6800  74.0700  2
 -10.7500  74.3000  2
 -10.8100  74.6100  2
 -10.8100  74.8200  2
 -10.8300  75.1100  2
 -10.8800  75.3100  2
 -10.9200  75.4800  2
 -10.9400  75.5800  2
 -11.2100  76.4100  3
 -11.2400  76.7200  2
 -11.2800  77.1000  2
 -11.3400  77.3300  2
 -11.3700  77.5300  2
 -11.4100  77.7000  2
 -11.4500  77.9700  2
  14.0000  67.0000  3
  13.9900  67.2000  2
  13.9900  67.4500  2
  13.9700  67.7000  2
  13.9700  67.8700  2
  15.4300  61.1900  3
  15.3500  61.3800  2
  15.3300  61.7100  2
  15.2900  62.0000  2
  15.3000  62.3700  2
  15.2800  62.7300  2
  15.3000  63.1200  2
  15.2900  63.2900  2
  15.2900  63.6000  2
  15.2900  63.9300  2
  15.3100  64.0400  2
  15.5200  60.2300  3
  15.5800  60.4200  2
  15.4800  60.4200  2
  15.2800  60.2700  2
  15.2200  60.5000  2
  15.6000  60.8600  3
  15.6000  60.7100  2
  15.4400  60.6900  2
  15.4600  60.8400  2
  15.2600  60.8800  2
  15.2200  60.7500  2
  15.3000  60.6900  2
 -15.3300  84.2100  3
 -15.1700  84.3600  2
 -15.3300  84.4600  2
 -15.5500  84.2100  2
 -15.5700  84.4400  2
 -15.2300  84.9000  3
 -15.2300  84.6900  2
 -15.3900  84.6700  2
 -15.3700  84.7900  2
 -15.5300  84.9000  2
 -15.6300  84.7900  2
 -15.5500  84.6500  2
 -15.5700  84.6300  3
  99.0000   0.0000  3
 95X 127 501  34  60.48   0.00 AN    26 6
  16.2300  61.7600  3
  16.1900  61.9400  2
  16.1800  62.1500  2
  16.1600  62.6900  2
  16.1600  63.2700  2
  16.1500  63.7900  2
  16.1900  63.9400  2
  16.2300  64.1500  2
  15.4400  64.7600  3
  15.4400  64.8700  2
  15.4400  65.0100  2
  15.4200  65.1000  2
  15.4200  65.2200  2
  14.9300  66.3600  3
  14.9100  66.4400  2
  14.8800  66.6300  2
  14.8800  66.8400  2
  14.8600  67.0200  2
  14.8600  67.1500  2
  14.8600  67.2300  2
  14.9800  67.4600  3
  15.1000  67.5500  2
  14.9600  67.6700  2
  14.6800  67.4200  2
  14.6900  67.7100  2
  14.9900  68.0700  3
  15.0900  67.9800  2
  14.8500  67.8400  2
  14.6900  67.9200  2
  14.7500  68.0800  2
  14.8700  68.1100  2
  14.9100  67.9000  2
  14.8900  67.8600  2
  14.8300  68.0800  3
  99.0000   0.0000  3
 95X 128 501  20  63.28   0.00 AN    27 1
  17.2500  63.5100  3
  17.2500  63.7400  2
  17.2200  64.0100  2
  17.1800  64.3000  2
  17.1800  64.5900  2
  17.2000  64.6600  2
  16.7600  65.0900  3
  16.7600  65.1700  2
  16.7400  65.3400  2
  16.6900  65.5700  2
  16.9300  65.8200  3
  17.0300  65.9000  2
  16.9100  66.0300  2
  16.6700  65.8400  2
  16.6500  66.0200  2
  17.0100  66.2500  3
  16.9700  66.4000  2
  16.8300  66.3600  2
  16.6500  66.3100  2
  16.6500  66.3300  3
  99.0000   0.0000  3
 95X 129 501  32  64.71   0.00 AN    28 2
  -9.3600  80.0900  3
  -9.4300  80.2700  2
  -9.4900  80.6700  2
  -9.6000  81.1900  2
  -9.6200  81.7500  2
  -9.6700  82.1400  2
  -9.6700  82.1200  2
 -11.1000  82.5500  3
 -11.1000  82.6700  2
 -11.1300  82.9400  2
 -11.1300  83.1700  2
 -11.1300  83.4400  2
 -11.1500  83.7700  2
 -11.2400  84.2100  2
 -11.1600  84.4200  2
 -11.1600  84.6400  2
 -10.5800  83.3400  3
 -10.4800  83.4500  2
 -10.5800  83.5700  2
 -10.8000  83.3200  2
 -10.8500  83.5300  2
 -10.4800  83.8600  3
 -10.6200  83.7800  2
 -10.6900  83.8600  2
 -10.8100  83.9600  2
 -10.8900  83.8000  2
 -10.8100  83.7100  2
 -10.7100  83.7600  2
 -10.6700  83.9000  2
 -10.5400  83.9600  2
 -10.5000  83.8600  2
 -10.4800  83.8600  3
  99.0000   0.0000  3
 95X 130 501  58  67.58   0.00 AN    30 4
  -0.1300  86.3700  3
  -0.1500  86.5500  2
  -0.1500  86.8400  2
  -0.1400  87.1300  2
  -0.1600  87.5900  2
  -0.1600  87.8000  2
  -0.1900  88.0500  2
  -8.7700  82.8200  3
  -8.7700  83.0200  2
  -8.7500  83.1700  2
  -8.7400  83.4000  2
  -8.7400  83.5000  2
  -8.7600  83.6300  2
  -8.7200  83.8100  2
  -7.1000  80.0900  3
  -7.1000  80.4000  2
  -7.1300  80.6100  2
  -7.1300  80.8800  2
  -7.1500  81.1700  2
  -7.2000  81.4800  2
  -7.2200  81.7100  2
  -4.5000  76.4900  3
  -4.4900  76.8500  2
  -4.5300  77.0800  2
  -4.5300  77.4100  2
  -4.5400  77.6400  2
  -4.6000  77.9900  2
  -4.6000  78.2600  2
  -4.5400  78.4700  2
  -4.5000  78.6800  2
   0.4400  87.3500  3
   0.4200  87.5300  2
   0.3000  87.4500  2
   0.2600  87.5500  2
   0.0900  87.5300  2
   0.0300  87.4300  2
   0.0900  87.3200  2
   0.4600  87.8300  3
   0.3800  87.7200  2
   0.1500  87.6600  2
   0.0200  87.8000  2
   0.0900  87.9500  2
   0.3300  87.9900  2
   0.4400  87.8300  2
  -6.5100  80.6300  3
  -6.5500  80.8600  2
  -6.6900  80.7400  2
  -6.8000  80.9200  2
  -6.9200  80.8600  2
  -6.8800  80.6700  2
  -6.5100  81.2200  3
  -6.6800  81.0300  2
  -6.8400  81.0000  2
  -6.9300  81.2100  2
  -6.8000  81.3400  2
  -6.6200  81.3600  2
  -6.5100  81.2200  2
  -6.5100  81.2200  3
  99.0000   0.0000  3
 95X 131 501  69  80.17   0.00 AN   33R 2
  -4.7400  79.8200  3
  -4.7900  80.0900  2
  -4.8300  80.3600  2
  -4.8500  80.7700  2
  -4.8800  81.0800  2
  -4.8600  81.3300  2
